date,title,content,url,source
2023-04-23,"Ngân hàng tuần qua: Chủ tịch Techcombank nói về giá trị TCB, ĐHCĐ ngân hàng 'nóng' chuyện sáp nhập, cổ tức","Tuần qua, nhiều ngân hàng lớn đã tổ chức đại hội đồng cổ đông thường niên 2023. Tại đây, lãnh đạo các ngân hàng đã trả lời cho cổ đông nhiều câu hỏi liên quan đến cổ phiếu, cổ tức và các vấn đề nóng khác.",https://cafef.vn/ngan-hang-tuan-qua-chu-tich-techcombank-noi-ve-gia-tri-tcb-dhcd-ngan-hang-nong-chuyen-sap-nhap-co-tuc-188230423220023813.chn,cafef
2023-05-10,"Một công ty bảo hiểm nhân thọ báo lãi năm 2022 gấp 15 lần, nắm giữ 4.000 tỷ đồng MWG, FPT, VCB, ACB, TCB, MBB..., phải dự phòng 550 tỷ","Trong năm vừa rồi, lợi nhuận sau thuế công ty ghi nhận đạt 764 tỷ đồng, gấp gần 15 lần năm ngoái khi chỉ lãi hơn 51 tỷ đồng.",https://cafef.vn/mot-cong-ty-bao-hiem-nhan-tho-bao-lai-nam-2022-gap-15-lan-nam-giu-4000-ty-dong-mwg-fpt-vcb-acb-tcb-mbb-phai-du-phong-550-ty-18823051007125558.chn,cafef
2023-07-11,"Công ty chứng khoán đầu tiên công bố báo cáo quý 2/2023, chuyển từ lỗ sang lãi, danh mục nắm loạt cổ phiếu DIG, TCB, MSN,...",Công ty chứng khoán này ghi nhận LNST đạt gần 4 tỷ đồng trong khi cùng kỳ năm trước lỗ hơn 26 tỷ đồng.,https://cafef.vn/cong-ty-chung-khoan-dau-tien-cong-bo-bao-cao-quy-2-2023-chuyen-tu-lo-sang-lai-danh-muc-nam-loat-co-phieu-dig-tcb-msn-188230711162245305.chn,cafef
2023-07-13,Giám đốc Kế toán Techcombank muốn bán phần lớn cổ phiếu TCB nắm giữ,Giao dịch dự kiến diễn ra từ ngày 17/7 đến ngày 19/8 theo phương thức khớp lệnh trên sàn và thỏa thuận.,https://cafef.vn/giam-doc-ke-toan-techcombank-muon-ban-phan-lon-co-phieu-tcb-nam-giu-188230713152931596.chn,cafef
2023-07-16,"Tăng liên tục nhiều tháng, định giá FPT lên sát 100.000 tỷ đồng, ngang ngửa Masan, TCB và nhỉnh hơn Sabeco, MB","Từng mất 11 năm “vật vã” để về đỉnh cũ lúc chào sàn, FPT đang sáng cửa trở lại nhóm vốn hóa 100.000 tỷ chỉ sau hơn 1 năm.",https://cafef.vn/tang-lien-tuc-nhieu-thang-dinh-gia-fpt-len-sat-100000-ty-dong-ngang-ngua-masan-tcb-va-nhinh-hon-sabeco-mb-188230716150348197.chn,cafef
2023-07-28,"Sắc xanh phủ rộng nhóm ngân hàng: Thanh khoản MSB cao kỷ lục, TCB và VPB bật tăng vào cuối phiên","Kết phiên 28/7, toàn ngành ngân hàng ghi nhận 20 mã tăng, 4 mã giảm và 3 mã đứng giá tham chiếu.",https://cafef.vn/sac-xanh-phu-rong-nhom-ngan-hang-thanh-khoan-msb-cao-ky-luc-tcb-va-vpb-bat-tang-vao-cuoi-phien-188230728163140596.chn,cafef
2023-09-10,"Cổ phiếu ngân hàng tuần qua: 2 mã tăng hơn 8%, khối ngoại gom mạnh VPB, giao dịch thoả thuận đột biến ở TCB",Tuần giao dịch đầu tiên tháng 9 diễn biến khá tích cực đối với nhóm cổ phiếu ngân hàng.,https://cafef.vn/co-phieu-ngan-hang-tuan-qua-2-ma-tang-hon-8-khoi-ngoai-gom-manh-vpb-giao-dich-thoa-thuan-dot-bien-o-tcb-188230910113225061.chn,cafef
2023-10-16,"Một công ty chứng khoán bán hết cổ phiếu DIG, MSN, TCB trong quý 3, đem tiền gửi ngân hàng","Sau khi bán bớt hàng loạt cổ phiếu trong quý 3, khoản đầu tư nắm giữ đến ngày đáo hạn của công ty chứng khoán này (chủ yếu là tiền gửi có kỳ hạn trên 3 tháng) đã tăng mạnh thêm 90,5 tỷ đồng so với cuối quý 2 trước đó, lên mức 171 tỷ đồng.",https://cafef.vn/mot-cong-ty-chung-khoan-ban-het-co-phieu-dig-msn-tcb-trong-quy-3-dem-tien-gui-ngan-hang-188231016185443826.chn,cafef
2023-10-19,"Cá mập Mỹ khủng nhất Việt Nam nắm danh mục 2 tỷ USD: Rót hàng trăm triệu USD vào VRE, TCB, NVL, Momo, sở hữu Metropole, Hồ Tràm cùng hệ thống nhà xưởng khắp cả nước","Warburg PinCus vừa có kiến nghị tăng giới hạn sở hữu nước ngoài tại các ngân hàng Việt, cùng với tuyên bố sẽ tăng đầu tư theo cấp số nhân vào Việt Nam.",https://cafef.vn/quy-ngoai-nam-danh-muc-2-ty-usd-sau-10-nam-o-viet-nam-rot-hang-tram-trieu-usd-vao-vincom-retail-novaland-techcombank-momo-bat-tay-voi-vinacapital-becamex-idc-188231019083252679.chn,cafef
2023-10-23,"BCTC quý 3/2023 chiều tối 23/10: TCB và loạt DN mới công bố, 1 ông lớn vận tải biển bất ngờ báo lỗ","Những ngành có kết quả kinh doanh quý 3 tích cực nhất tính tới hiện tại là chứng khoán và than, kém tích cực gồm có điện, thép...",https://cafef.vn/bctc-quy-3-2023-ngay-23-10-hang-tram-doanh-nghiep-da-cong-bo-vao-cuoi-tuan-bat-voi-dn-bao-lai-tang-truong-lon-nhat-188231023070153482.chn,cafef
2023-12-12,"Nhà đầu tư trao tay hơn 36 triệu cổ phiếu TCB trị giá 1.000 tỷ đồng trong phiên 12/12, cổ phiếu các ngân hàng khác cũng được thỏa thuận lượng lớn",Giá trị giao dịch thỏa thuận cổ phiếu TCB của Techcombank tăng đột biến trong phiên hôm nay (12/12). Cổ phiếu dòng ngân hàng nói chung biến động nhẹ và thanh khoản sụt giảm đáng kể so với tuần trước.,https://cafef.vn/nha-dau-tu-trao-tay-hon-36-trieu-co-phieu-tcb-tri-gia-1000-ty-dong-trong-phien-12-12-co-phieu-cac-ngan-hang-khac-cung-duoc-thoa-thuan-luong-lon-188231212155215358.chn,cafef
2024-03-28,"Cổ phiếu TCB của Techcombank tăng kịch trần sau thông báo chia cổ tức ""khủng""","Các cổ phiếu ngân hàng khác như ACB, OCB, NAB cũng tăng khi chuyện cổ tức được bàn nhiều những ngày này.",https://cafef.vn/co-phieu-tcb-cua-techcombank-tang-kich-tran-sau-thong-bao-chia-co-tuc-khung-18824032811033813.chn,cafef
2024-03-28,"Phiên 28/3: Khối ngoại tiếp tục ""xả"" gần 1.300 tỷ đồng, bán mạnh TCB và hai cổ phiếu bất động sản",Đây cũng là phiên thứ 12 liên tiếp khối ngoại mạnh tay bán ròng trên thị trường chứng khoán Việt Nam.,https://cafef.vn/phien-28-3-khoi-ngoai-tiep-tuc-xa-gan-1300-ty-dong-ban-manh-tcb-va-hai-co-phieu-bat-dong-san-188240328151345067.chn,cafef
2024-04-09,"Một DN dành gần 20% tài sản cho cổ phiếu, rót hơn 5.000 tỷ vào HPG, MWG, TCB, ACB…, riêng PVD đầu tư từ 11,5 triệu lên 249 tỷ",Xét cả về giá trị lẫn tỷ trọng thì đây đều là con số lớn và hiếm có doanh nghiệp bảo hiểm nào dành nhiều tiền như vậy để đầu tư cổ phiếu.,https://cafef.vn/mot-dn-danh-gan-20-tai-san-cho-co-phieu-rot-hon-5000-ty-vao-hpg-mwg-tcb-acb-rieng-pvd-dau-tu-tu-115-trieu-len-249-ty-18824040910413853.chn,cafef
2024-04-12,"Cổ phiếu CTG, TCB, MBB đồng loạt tăng mạnh, LPB tăng kịch trần và lập đỉnh mới",Phiên 12/4 chỉ có 1 cổ phiếu ngân hàng đóng cửa trong sắc đỏ.,https://cafef.vn/co-phieu-ctg-tcb-mbb-dong-loat-tang-manh-lpb-tang-kich-tran-va-lap-dinh-moi-188240412171354278.chn,cafef
2024-04-15,"Cổ phiếu ngân hàng lao dốc: BID nằm sàn, CTG, TCB, EIB,... giảm gần hết biên độ",Cổ phiếu ngân hàng đột ngột quay đầu lao dốc trong phiên 15/4. Nhà đầu tư nước ngoài bán ròng nhiều mã ngân hàng.,https://cafef.vn/co-phieu-ngan-hang-lao-doc-bid-nam-san-ctg-tcb-eib-lpb-giam-gan-het-bien-do-188240415150931001.chn,cafef
2024-04-17,"“Cá mập” Mỹ khủng top đầu Việt Nam nắm danh mục 2 tỷ USD gồm VRE, TCB, NVL, Momo, sở hữu Metropole… vừa rót tiếp tiền vào 1 bệnh viện tư nhân lớn","Bắt đầu đầu tư vào thị trường Việt Nam từ năm 2013, cho đến nay Warburg Pincus đã trở thành nhà đầu tư cổ phần tư nhân toàn cầu lớn nhất tại Việt Nam.",https://cafef.vn/ca-map-my-khung-top-dau-viet-nam-nam-danh-muc-2-ty-usd-gom-vre-tcb-nvl-momo-so-huu-metropole-vua-rot-tiep-tien-vao-1-benh-vien-tu-nhan-lon-188240417104246303.chn,cafef
2024-07-25,Phó Tổng Giám đốc Techcombank muốn bán bớt cổ phiếu TCB,"Tạm tính theo giá cổ phiếu TCB trên thị trường, Phó Tổng Giám đốc Techcombank Phan Thanh Sơn có thể thu về hơn 6,8 tỷ đồng nếu giao dịch thành công.",https://cafef.vn/pho-tong-giam-doc-techcombank-muon-ban-bot-co-phieu-tcb-188240725211715298.chn,cafef
2024-10-21,"Một công ty BĐS đem gần 40% tài sản đi đầu tư vào HPG, TCB, BSR, MBB..., đang tạm lỗ","Trong đó, các khoản đầu tư đang có lãi là Hoà Phát, Sacombank, Techcombank, Lọc Hoá dầu Bình Sơn... Còn các khoản đầu tư bị lỗ là Vinhomes, Ngân hàng Quân Đội...",https://cafef.vn/mot-cong-ty-bds-dem-gan-40-tai-san-di-dau-tu-vao-hpg-tcb-vhm-mbb-dang-tam-lo-188241021141143761.chn,cafef
2024-12-24,Phó Tổng Giám đốc thường trực Techcombank muốn bán bớt cổ phiếu TCB,Giao dịch dự kiến được thực hiện bằng phương thức khớp lệnh trên sàn trong thời gian từ ngày 27/12/2024 đến ngày 21/1/2025.,https://cafef.vn/pho-tong-giam-doc-thuong-truc-techcombank-muon-ban-bot-co-phieu-tcb-188241224214756684.chn,cafef
2025-01-16,"Thân thế One Mount Group - doanh nghiệp được Tổng bí thư giao nhiệm vụ đầu tư đến 500 triệu USD xây mạng Blockchain: Được thành lập bởi Vingroup và TCB, sở hữu ứng dụng có 12 triệu người dùng","Công ty này có ngành nghề kinh doanh chính là đại lý, môi giới, đấu giá hàng hóa, kinh doanh vận tải, hoạt động dịch vụ hỗ trợ vận tải, kinh doanh bất động sản, tư vấn quản lý, quảng cáo...",https://cafef.vn/than-the-doanh-nghiep-duoc-tong-bi-thu-giao-nhiem-vu-dau-tu-200-500-trieu-usd-xay-mang-blockchain-layer-1-make-in-vietnam-188250116062955539.chn,cafef
